Ημερομηνία,NO (ppb),"NO (ppb)
x","NO (ppb)
2","NO (μg/m3)
2","Οριακή
τιμή
(μg/m3)"
19/3/2024 19:00,1.359,11.338,9.978,18.759,200
19/3/2024 20:00,1.887,19.607,17.720,33.314,200
19/3/2024 21:00,0.812,15.052,14.242,26.775,200
19/3/2024 22:00,0.608,9.435,8.824,16.589,200
19/3/2024 23:00,0.205,7.151,6.947,13.060,200
20/3/2024 0:00,0.131,4.247,4.116,7.738,200
20/3/2024 1:00,0.054,3.736,3.682,6.922,200
20/3/2024 2:00,0.037,3.047,3.084,5.798,200
20/3/2024 3:00,0.000,2.615,2.617,4.920,200
20/3/2024 4:00,0.054,2.883,2.829,5.319,200
20/3/2024 5:00,0.492,4.866,4.373,8.221,200
20/3/2024 6:00,0.804,7.987,7.181,13.500,200
20/3/2024 7:00,2.660,14.533,11.876,22.327,200
20/3/2024 8:00,8.184,22.751,14.566,27.384,200
20/3/2024 9:00,6.115,14.501,8.386,15.766,200
20/3/2024 10:00,3.656,10.310,6.657,12.515,200
20/3/2024 11:00,3.316,8.529,5.213,9.800,200
20/3/2024 12:00,4.835,12.138,7.303,13.730,200
20/3/2024 13:00,4.315,11.393,7.077,13.305,200
20/3/2024 14:00,9.781,19.453,9.675,18.189,200
20/3/2024 15:00,8.171,19.486,11.313,21.268,200
20/3/2024 16:00,8.534,21.027,12.496,23.492,200
20/3/2024 17:00,8.637,23.322,14.684,27.606,200
Ημερομηνία,NO (ppb),"NO (ppb)
x","NO (ppb)
2","NO (μg/m3)
2","Οριακή
τιμή
(μg/m3)"
20/3/2024 18:00,11.028,25.588,14.559,27.371,200
20/3/2024 19:00,4.437,19.632,15.196,28.568,200
20/3/2024 20:00,5.748,36.022,30.272,56.911,200
20/3/2024 21:00,9.788,45.163,35.376,66.507,200
20/3/2024 22:00,13.510,45.175,31.664,59.528,200
20/3/2024 23:00,24.144,57.753,33.609,63.185,200
21/3/2024 0:00,8.417,39.147,30.732,57.776,200
21/3/2024 1:00,17.831,47.974,30.144,56.671,200
21/3/2024 2:00,2.116,27.268,25.154,47.290,200
21/3/2024 3:00,4.147,24.942,20.796,39.096,200
21/3/2024 4:00,1.988,21.533,19.544,36.743,200
21/3/2024 5:00,16.503,38.408,21.906,41.183,200
21/3/2024 6:00,85.103,110.751,25.650,48.222,200
21/3/2024 7:00,149.582,185.124,35.542,66.819,200
21/3/2024 8:00,139.077,176.116,37.040,69.635,200
21/3/2024 9:00,46.424,73.010,26.585,49.980,200
21/3/2024 10:00,9.473,23.536,14.062,26.437,200
21/3/2024 11:00,14.623,27.118,12.494,23.489,200
21/3/2024 12:00,6.581,18.098,11.514,21.646,200
21/3/2024 13:00,7.041,19.631,12.588,23.665,200
21/3/2024 14:00,7.501,21.163,13.661,25.683,200
21/3/2024 15:00,3.663,13.080,9.418,17.706,200
21/3/2024 16:00,2.084,7.665,5.581,10.492,200
21/3/2024 17:00,3.037,15.031,11.995,22.551,200
21/3/2024 18:00,2.565,15.860,13.297,24.998,200
21/3/2024 19:00,9.066,26.638,17.569,33.030,200
21/3/2024 20:00,1.131,21.757,20.626,38.777,200
21/3/2024 21:00,22.659,61.534,38.874,73.083,200
21/3/2024 22:00,62.779,104.156,41.377,77.789,200
21/3/2024 23:00,19.339,59.406,40.068,75.328,200
22/3/2024 0:00,1.537,28.867,27.331,51.382,200
22/3/2024 1:00,0.543,26.099,25.557,48.047,200
22/3/2024 2:00,0.434,18.836,18.403,34.598,200
22/3/2024 3:00,0.965,16.032,15.068,28.328,200
22/3/2024 4:00,0.275,13.705,13.428,25.245,200
22/3/2024 5:00,1.565,22.283,20.718,38.950,200
22/3/2024 6:00,26.318,54.951,28.636,53.836,200
22/3/2024 7:00,27.852,55.578,27.726,52.125,200
22/3/2024 8:00,30.248,60.873,30.624,57.573,200
22/3/2024 9:00,12.428,32.934,20.507,38.553,200
Ημερομηνία,NO (ppb),"NO (ppb)
x","NO (ppb)
2","NO (μg/m3)
2","Οριακή
τιμή
(μg/m3)"
22/3/2024 10:00,11.675,26.908,15.232,28.636,200
22/3/2024 11:00,19.319,37.245,17.926,33.701,200
22/3/2024 12:00,11.990,26.153,14.165,26.630,200
22/3/2024 13:00,13.237,29.038,15.805,29.713,200
22/3/2024 14:00,2.596,8.301,5.705,10.725,200
22/3/2024 15:00,2.258,6.833,4.574,8.599,200
22/3/2024 16:00,3.256,11.606,8.351,15.700,200
22/3/2024 17:00,4.562,13.533,8.971,16.865,200
22/3/2024 18:00,2.400,9.123,6.724,12.641,200
22/3/2024 19:00,1.034,7.744,6.709,12.613,200
22/3/2024 20:00,0.633,7.258,6.627,12.459,200
22/3/2024 21:00,0.547,6.167,5.620,10.566,200
22/3/2024 22:00,0.791,10.042,9.251,17.392,200
22/3/2024 23:00,0.662,14.424,13.762,25.873,200
23/3/2024 0:00,5.827,33.998,28.172,52.963,200
23/3/2024 1:00,6.584,32.415,25.832,48.564,200
23/3/2024 2:00,2.723,25.325,22.603,42.494,200
23/3/2024 3:00,3.486,26.256,22.768,42.804,200
23/3/2024 4:00,1.123,17.798,16.676,31.351,200
23/3/2024 5:00,0.917,19.242,18.326,34.453,200
23/3/2024 6:00,19.933,49.087,29.152,54.806,200
23/3/2024 7:00,35.794,64.502,28.708,53.971,200
23/3/2024 8:00,67.809,101.831,34.022,63.961,200
23/3/2024 9:00,28.513,55.074,26.562,49.937,200
23/3/2024 10:00,7.718,20.001,12.283,23.092,200
23/3/2024 11:00,3.363,9.323,5.960,11.205,200
23/3/2024 12:00,1.366,4.887,3.522,6.621,200
23/3/2024 13:00,3.271,10.713,7.442,13.991,200
23/3/2024 14:00,7.783,19.523,11.737,22.066,200
23/3/2024 15:00,0.753,3.262,2.505,4.709,200
23/3/2024 16:00,0.719,4.277,3.558,6.689,200
23/3/2024 17:00,0.661,3.975,3.315,6.232,200
23/3/2024 18:00,0.803,5.990,5.188,9.753,200
23/3/2024 19:00,1.877,12.376,10.497,19.734,200
23/3/2024 20:00,6.809,28.084,21.276,39.999,200
23/3/2024 21:00,6.955,26.775,19.822,37.265,200
23/3/2024 22:00,1.620,20.485,18.864,35.464,200
23/3/2024 23:00,5.704,39.382,33.678,63.315,200
24/3/2024 0:00,1.575,29.458,27.885,52.424,200
24/3/2024 1:00,1.091,25.429,24.339,45.757,200
Ημερομηνία,NO (ppb),"NO (ppb)
x","NO (ppb)
2","NO (μg/m3)
2","Οριακή
τιμή
(μg/m3)"
24/3/2024 2:00,0.946,18.730,17.787,33.440,200
24/3/2024 3:00,6.782,32.606,25.824,48.549,200
24/3/2024 4:00,1.060,22.914,21.855,41.087,200
24/3/2024 5:00,3.834,29.547,25.713,48.340,200
24/3/2024 6:00,2.326,23.434,21.107,39.681,200
24/3/2024 7:00,15.708,41.798,26.091,49.051,200
24/3/2024 8:00,21.143,43.262,22.120,41.586,200
24/3/2024 9:00,9.548,24.272,14.722,27.677,200
24/3/2024 10:00,9.657,23.190,13.531,25.438,200
24/3/2024 11:00,7.149,17.835,10.685,20.088,200
24/3/2024 12:00,3.352,13.216,9.861,18.539,200
24/3/2024 13:00,1.517,5.857,4.340,8.159,200
24/3/2024 14:00,1.866,8.486,6.619,12.444,200
24/3/2024 15:00,2.733,12.435,9.702,18.240,200
24/3/2024 16:00,0.695,4.318,3.622,6.809,200
24/3/2024 17:00,1.745,10.010,8.265,15.538,200
24/3/2024 18:00,10.397,35.130,24.734,46.500,200
24/3/2024 19:00,0.296,9.353,9.057,17.027,200
24/3/2024 20:00,0.409,22.258,21.848,41.074,200
24/3/2024 21:00,2.105,30.418,28.313,53.228,200
24/3/2024 22:00,4.220,35.897,31.678,59.555,200
24/3/2024 23:00,46.903,82.517,35.610,66.947,200
25/3/2024 0:00,22.565,57.608,35.042,65.879,200
25/3/2024 1:00,1.124,7.543,6.421,12.071,200
25/3/2024 2:00,1.089,7.698,6.607,12.421,200
25/3/2024 3:00,0.784,4.436,3.652,6.866,200
25/3/2024 4:00,0.250,3.389,3.140,5.903,200
25/3/2024 5:00,0.046,2.927,2.881,5.416,200
25/3/2024 6:00,0.030,4.026,3.999,7.518,200
25/3/2024 7:00,0.457,5.458,5.001,9.402,200
25/3/2024 8:00,0.997,5.590,4.592,8.633,200
25/3/2024 9:00,0.876,4.137,3.260,6.129,200
25/3/2024 10:00,1.382,5.112,3.728,7.009,200
25/3/2024 11:00,0.371,3.278,2.907,5.465,200
25/3/2024 12:00,0.396,2.956,2.562,4.817,200
25/3/2024 13:00,0.551,2.965,2.415,4.540,200
25/3/2024 14:00,0.349,2.808,2.459,4.623,200
25/3/2024 15:00,0.653,2.993,2.340,4.399,200
25/3/2024 16:00,1.250,3.523,2.273,4.273,200
25/3/2024 17:00,0.264,3.060,2.797,5.258,200
Ημερομηνία,NO (ppb),"NO (ppb)
x","NO (ppb)
2","NO (μg/m3)
2","Οριακή
τιμή
(μg/m3)"
25/3/2024 18:00,0.216,4.106,3.888,7.309,200
25/3/2024 19:00,0.233,6.999,6.767,12.722,200
25/3/2024 20:00,0.795,9.098,8.301,15.606,200
25/3/2024 21:00,0.085,7.382,7.295,13.715,200
25/3/2024 22:00,0.153,8.813,8.659,16.279,200
25/3/2024 23:00,0.400,11.899,11.497,21.614,200
26/3/2024 0:00,0.137,9.668,9.529,17.915,200
26/3/2024 1:00,0.182,6.978,6.797,12.778,200
26/3/2024 2:00,0.078,7.557,7.476,14.055,200
26/3/2024 3:00,3.083,15.317,12.234,23.000,200
26/3/2024 4:00,0.908,12.742,11.833,22.246,200
26/3/2024 5:00,0.507,17.277,16.769,31.526,200
26/3/2024 6:00,20.290,54.374,34.083,64.076,200
26/3/2024 7:00,20.872,51.681,30.808,57.919,200
26/3/2024 8:00,58.433,95.694,37.266,70.060,200
26/3/2024 9:00,52.622,86.748,34.128,64.161,200
26/3/2024 10:00,33.944,65.604,31.661,59.523,200
26/3/2024 11:00,39.902,73.648,33.747,63.444,200
26/3/2024 12:00,40.973,75.505,34.532,64.920,200
26/3/2024 13:00,36.862,72.303,35.444,66.635,200
26/3/2024 14:00,13.749,41.951,28.203,53.022,200
26/3/2024 15:00,15.062,42.057,26.998,50.756,200
26/3/2024 16:00,4.431,16.486,12.056,22.665,200
26/3/2024 17:00,3.273,16.828,13.555,25.483,200
26/3/2024 18:00,10.920,29.548,18.627,35.019,200
26/3/2024 19:00,14.679,38.453,23.773,44.693,200
26/3/2024 20:00,2.431,20.217,17.783,33.432,200
26/3/2024 21:00,10.406,27.003,16.596,31.200,200
26/3/2024 22:00,0.337,7.417,7.081,13.312,200
26/3/2024 23:00,0.167,6.617,6.452,12.130,200
27/3/2024 0:00,0.086,7.165,7.079,13.309,200
27/3/2024 1:00,0.158,8.086,7.927,14.903,200
27/3/2024 2:00,0.271,9.482,9.211,17.317,200
27/3/2024 3:00,4.273,22.913,18.644,35.051,200
27/3/2024 4:00,2.364,14.022,11.658,21.917,200
27/3/2024 5:00,4.284,18.286,14.002,26.324,200
27/3/2024 6:00,10.682,28.016,17.335,32.590,200
27/3/2024 7:00,12.652,29.549,16.899,31.769,200
27/3/2024 8:00,13.636,30.316,16.680,31.359,200
27/3/2024 9:00,14.129,30.699,16.571,31.154,200
Ημερομηνία,NO (ppb),"NO (ppb)
x","NO (ppb)
2","NO (μg/m3)
2","Οριακή
τιμή
(μg/m3)"
27/3/2024 10:00,14.375,30.890,16.517,31.051,200
27/3/2024 11:00,14.498,30.986,16.489,31.000,200
27/3/2024 12:00,14.559,31.034,16.476,30.974,200
27/3/2024 13:00,14.590,31.058,16.469,30.961,200
27/3/2024 14:00,14.621,31.082,16.462,30.949,200
27/3/2024 15:00,66.721,90.361,23.641,44.445,200
27/3/2024 16:00,12.832,30.542,17.712,33.299,200
27/3/2024 17:00,9.072,27.104,18.030,33.896,200
27/3/2024 18:00,4.378,22.526,18.146,34.114,200
27/3/2024 19:00,6.108,28.267,22.161,41.663,200
27/3/2024 20:00,8.545,30.874,22.330,41.980,200
27/3/2024 21:00,3.538,28.031,24.494,46.049,200
27/3/2024 22:00,3.172,26.576,23.405,44.001,200
27/3/2024 23:00,0.789,15.387,14.601,27.450,200
28/3/2024 0:00,1.972,17.354,15.383,28.920,200
28/3/2024 1:00,2.027,19.853,17.826,33.513,200
28/3/2024 2:00,3.333,23.637,20.306,38.175,200
28/3/2024 3:00,5.341,25.868,20.527,38.591,200
28/3/2024 4:00,2.054,14.802,12.748,23.966,200
28/3/2024 5:00,4.279,20.225,15.948,29.982,200
28/3/2024 6:00,34.882,56.603,21.724,40.841,200
28/3/2024 7:00,112.425,145.107,32.683,61.444,200
28/3/2024 8:00,92.457,128.922,36.467,68.558,200
28/3/2024 9:00,43.557,73.359,29.801,56.026,200
28/3/2024 10:00,18.379,34.847,16.467,30.958,200
28/3/2024 11:00,8.622,22.857,14.237,26.766,200
28/3/2024 12:00,12.318,30.654,18.335,34.470,200
28/3/2024 13:00,13.356,32.909,19.553,36.760,200
28/3/2024 14:00,6.017,20.549,14.533,27.322,200
28/3/2024 15:00,5.680,19.802,14.123,26.551,200
28/3/2024 16:00,4.642,18.027,13.386,25.166,200
28/3/2024 17:00,3.291,16.192,12.899,24.250,200
28/3/2024 18:00,5.597,24.744,19.147,35.996,200
28/3/2024 19:00,0.473,6.944,6.471,12.165,200
28/3/2024 20:00,0.286,14.594,14.307,26.897,200
28/3/2024 21:00,3.737,31.251,27.512,51.723,200
28/3/2024 22:00,1.846,30.946,29.102,54.712,200
28/3/2024 23:00,0.275,15.906,15.631,29.386,200
29/3/2024 0:00,2.094,33.641,31.548,59.310,200
29/3/2024 1:00,3.699,35.140,31.442,59.111,200
Ημερομηνία,NO (ppb),"NO (ppb)
x","NO (ppb)
2","NO (μg/m3)
2","Οριακή
τιμή
(μg/m3)"
29/3/2024 2:00,3.390,32.445,29.057,54.627,200
29/3/2024 3:00,1.203,22.071,20.867,39.230,200
29/3/2024 4:00,3.802,26.145,22.342,42.003,200
29/3/2024 5:00,15.612,39.852,24.239,45.569,200
29/3/2024 6:00,87.753,117.823,30.068,56.528,200
29/3/2024 7:00,67.381,97.336,29.956,56.317,200
29/3/2024 8:00,121.016,161.535,40.520,76.178,200
29/3/2024 9:00,26.943,45.236,18.293,34.391,200
29/3/2024 10:00,21.607,46.161,24.549,46.152,200
29/3/2024 11:00,9.882,23.783,13.899,26.130,200
29/3/2024 12:00,9.668,24.400,14.729,27.691,200
29/3/2024 13:00,11.633,28.321,16.688,31.373,200
29/3/2024 14:00,9.359,24.903,15.543,29.221,200
29/3/2024 15:00,7.538,23.892,16.355,30.747,200
29/3/2024 16:00,13.987,36.056,22.070,41.492,200
29/3/2024 17:00,9.083,34.068,24.986,46.974,200
29/3/2024 18:00,8.572,30.050,21.476,40.375,200
29/3/2024 19:00,0.930,18.593,17.663,33.206,200
29/3/2024 20:00,16.215,39.354,23.142,43.507,200
29/3/2024 21:00,4.967,30.644,25.679,48.277,200
29/3/2024 22:00,15.516,55.002,39.488,74.237,200
29/3/2024 23:00,15.291,51.595,36.307,68.257,200
30/3/2024 0:00,1.522,27.753,26.231,49.314,200
30/3/2024 1:00,1.664,29.355,27.692,52.061,200
30/3/2024 2:00,1.173,28.665,27.493,51.687,200
30/3/2024 3:00,0.639,22.068,21.428,40.285,200
30/3/2024 4:00,2.075,23.748,21.672,40.743,200
30/3/2024 5:00,27.308,53.124,25.818,48.538,200
30/3/2024 6:00,77.943,107.159,29.217,54.928,200
30/3/2024 7:00,130.650,169.899,39.250,73.790,200
30/3/2024 8:00,43.418,76.730,33.312,62.627,200
30/3/2024 9:00,10.318,29.427,19.109,35.925,200
30/3/2024 10:00,8.520,24.775,16.255,30.559,200
30/3/2024 11:00,11.008,28.754,17.747,33.364,200
30/3/2024 12:00,11.358,28.007,16.645,31.293,200
30/3/2024 13:00,5.676,16.242,10.567,19.866,200
30/3/2024 14:00,6.241,15.197,8.953,16.832,200
30/3/2024 15:00,2.398,8.870,6.474,12.171,200
30/3/2024 16:00,2.312,12.082,9.772,18.371,200
30/3/2024 17:00,1.922,10.859,8.936,16.800,200
Ημερομηνία,NO (ppb),"NO (ppb)
x","NO (ppb)
2","NO (μg/m3)
2","Οριακή
τιμή
(μg/m3)"
30/3/2024 18:00,1.213,11.710,10.499,19.738,200
30/3/2024 19:00,0.622,7.202,6.578,12.367,200
30/3/2024 20:00,0.944,8.072,7.127,13.399,200
30/3/2024 21:00,0.168,11.312,11.145,20.953,200
30/3/2024 22:00,1.489,22.032,20.539,38.613,200
30/3/2024 23:00,0.295,9.604,9.309,17.501,200
31/3/2024 0:00,0.110,11.311,11.200,21.056,200
31/3/2024 1:00,0.072,10.616,10.544,19.823,200
31/3/2024 2:00,-0.225,9.727,9.951,18.708,200
31/3/2024 4:00,-0.064,8.569,8.633,16.230,200
31/3/2024 4:00,0.158,10.970,10.812,20.327,200
31/3/2024 5:00,0.210,12.633,12.423,23.355,200
31/3/2024 6:00,2.096,19.435,17.338,32.595,200
31/3/2024 7:00,5.133,25.964,20.832,39.164,200
31/3/2024 8:00,3.614,17.698,14.083,26.476,200
31/3/2024 9:00,2.607,14.941,12.332,23.184,200
31/3/2024 10:00,6.145,21.247,15.102,28.392,200
31/3/2024 11:00,1.715,10.063,8.348,15.694,200
31/3/2024 12:00,3.332,10.998,7.668,14.416,200
31/3/2024 13:00,3.924,11.966,8.043,15.121,200
31/3/2024 14:00,4.405,16.532,12.129,22.803,200
31/3/2024 15:00,2.788,9.869,7.079,13.309,200
31/3/2024 16:00,1.080,6.389,5.310,9.983,200
31/3/2024 17:00,0.313,3.907,3.596,6.760,200
31/3/2024 18:00,0.289,4.133,3.845,7.229,200
31/3/2024 19:00,0.214,4.541,4.326,8.133,200
31/3/2024 20:00,0.135,3.287,3.153,5.928,200
31/3/2024 21:00,0.325,3.992,3.667,6.894,200
31/3/2024 22:00,0.515,4.697,4.181,7.860,200
31/3/2024 23:00,0.705,5.402,4.695,8.827,200
Ημερομηνία,,Ημερήσιος Μέσος,,,
,,"Όρος ΝΟ (μg/m3)
2",,,
1/3/2024,41.25,,,,
2/3/2024,32.80,,,,
3/3/2024,29.16,,,,
4/3/2024,32.21,,,,
5/3/2024,34.27,,,,
6/3/2024,37.05,,,,
7/3/2024,31.85,,,,
8/3/2024,20.60,,,,
9/3/2024,20.53,,,,
10/3/2024,20.54,,,,
11/3/2024,34.76,,,,
12/3/2024,31.17,,,,
13/3/2024,24.18,,,,
14/3/2024,14.67,,,,
15/3/2024,27.86,,,,
16/3/2024,23.97,,,,
17/3/2024,22.91,,,,
18/3/2024,26.58,,,,
19/3/2024,35.38,,,,
20/3/2024,23.33,,,,
21/3/2024,42.00,,,,
22/3/2024,28.78,,,,
23/3/2024,32.31,,,,
24/3/2024,34.88,,,,
25/3/2024,11.16,,,,
26/3/2024,39.75,,,,
27/3/2024,31.56,,,,
28/3/2024,35.96,,,,
29/3/2024,46.29,,,,
30/3/2024,33.82,,,,
31/3/2024,17.18,,,,
